date,description,debit,credit
2026-01-02,Opening Balance,,5000.00
2026-01-03,SQUARE SETTLEMENT - weekly,,8420.50
2026-01-03,Melbourne Commercial Rent - January,3800.00,
2026-01-04,ORIGIN ENERGY - electricity bill,420.00,
2026-01-04,Five Senses Coffee - bean order,980.00,
2026-01-05,Aussie Farmers Direct - produce,340.00,
2026-01-07,Tip Top Bakery - pastries & bread,220.00,
2026-01-08,SQUARE SETTLEMENT - weekly,,8750.20
2026-01-08,Aus Dairy Co - milk order,185.00,
2026-01-09,Cleaning Solutions Pty Ltd,95.00,
2026-01-10,OPTUS - phone & internet,89.00,
2026-01-10,Five Senses Coffee - bean order,840.00,
2026-01-12,Instagram Ads - Jan campaign,150.00,
2026-01-13,Aus Dairy Co - milk order,175.00,
2026-01-14,Tip Top Bakery - pastries & bread,210.00,
2026-01-15,SQUARE SETTLEMENT - weekly,,9120.80
2026-01-15,Five Senses Coffee - bean order,920.00,
2026-01-16,Aussie Farmers Direct - produce,310.00,
2026-01-17,Allianz Insurance - public liability,220.00,
2026-01-18,Cleaning Solutions Pty Ltd,95.00,
2026-01-19,Aus Dairy Co - milk order,190.00,
2026-01-20,Tip Top Bakery - pastries & bread,230.00,
2026-01-20,Packaging Plus - cups & lids,385.00,
2026-01-22,SQUARE SETTLEMENT - weekly,,8950.40
2026-01-22,Five Senses Coffee - bean order,1080.00,
2026-01-23,Aussie Farmers Direct - produce,295.00,
2026-01-24,XERO - accounting software,65.00,
2026-01-25,Cleaning Solutions Pty Ltd,95.00,
2026-01-25,Aus Dairy Co - milk order,182.00,
2026-01-26,Facebook Ads,100.00,
2026-01-27,Tip Top Bakery - pastries & bread,215.00,
2026-01-28,ANZ Bank Fee - merchant service,48.00,
2026-01-29,SQUARE SETTLEMENT - weekly,,9340.60
2026-01-29,Five Senses Coffee - bean order,760.00,
2026-01-30,Aussie Farmers Direct - produce,320.00,
2026-01-31,Aus Dairy Co - milk order,178.00,
